id,timestamp,text,searchQuery,clean_content
1844183629653737485,2024-10-10 01:10:00+00:00,"selagi gak masuk indonesia mah bodo amat.
berani pawai begini di indonesia, gua orang pertama yg bakal nyiram air keras ke rombongan beginian.",speed Indonesia ,"selagi gak masuk indonesia mah bodo amat
berani pawai begini di indonesia gua orang pertama yg bakal nyiram air keras ke rombongan beginian"
1844171042832646341,2024-10-10 00:20:00+00:00,Gak sabar nunggu update selanjutnya tentang aktivitas Speed di Indonesia. Reza Arap emang jago banget bikin konten yang kece!,speed Indonesia ,Gak sabar nunggu update selanjutnya tentang aktivitas Speed di Indonesia Reza Arap emang jago banget bikin konten yang kece
1844034407159701602,2024-10-09 15:17:00+00:00,"การ์ดน้องหนาว จากอัลบั้ม aespa 에스파 The 5th Mini Album〖Whiplash〗 

⭐ Beat Ver. เครื่องรางโชคดี🍀⛄
⭐ Speed Ver. ไอดอลที่เซ็นลายเซ็นบนการ์ดเยอะที่สุดในโลก
⭐ SMini Ver. โจแรงงี i'm winter! ☃️❄️

#WINTER #윈터 #น้องหนาว
#aespa @aespa_official",speed Indonesia ,"การดนองหนาว จากอลบม aespa 에스파 The 5th Mini AlbumWhiplash 

 Beat Ver เครองรางโชคด
 Speed Ver ไอดอลทเซนลายเซนบนการดเยอะทสดในโลก
 SMini Ver โจแรงง im winter 

WINTER 윈터 นองหนาว
aespa "
1844128223300551170,2024-10-09 21:30:00+00:00,speed indonesia,speed Indonesia ,speed indonesia
1844122745422159957,2024-10-09 21:08:00+00:00,Gue banget yang ikutin perjalanan Speed di Indonesia! Seru banget liat sisi lainnya yang keren dan bikin terharu.,speed Indonesia ,Gue banget yang ikutin perjalanan Speed di Indonesia Seru banget liat sisi lainnya yang keren dan bikin terharu
1839287616509722900,2024-09-26 12:55:00+00:00,Indonesian fan makes a memorial poster of Speed when he was in Indonesia ❤️🇮🇩,speed Indonesia ,Indonesian fan makes a memorial poster of Speed when he was in Indonesia 
1844092652557602820,2024-10-09 19:08:00+00:00,"Calling all speed lovers!
 #QJMOTOR #AlwaysForward   
#QJMOTORLaunchID #SRK800RR",speed Indonesia ,"Calling all speed lovers
 QJMOTOR AlwaysForward   
QJMOTORLaunchID SRK800RR"
1839549377704296773,2024-09-27 06:15:00+00:00,"Who ever did this W 😭🗿🔥🇮🇩

#IShowSpeed #Speed #Indonesia",speed Indonesia ,"Who ever did this W 

IShowSpeed Speed Indonesia"
1844046461836660766,2024-10-09 16:05:00+00:00,"x.com/winterdidthat/status/1…

Indonesia GO 🇮🇩 open pre order album aespa WHIPLASH 

beat, speed, SMini ver.

✅bisa pilih cover

Close 20 Oktober 2024 s!",speed Indonesia ,"xcomwinterdidthatstatus1

Indonesia GO  open pre order album aespa WHIPLASH 

beat speed SMini ver

bisa pilih cover

Close 20 Oktober 2024 s"
1838069597368660415,2024-09-23 04:15:00+00:00,"Indonesia GO🇮🇩 open pre order 
— aespa the 5th Mini album 'Whiplash'

BEAT, SPEED, SMini ver.

✅pilih cover
✅estimasi EMS & TAX
✅QRIS spaylater tf bank
📦pelunasan & pengiriman bs shopee toped
✅grup LINE, WA

Close ➫ 20 Okt 2024

form order🛒 bit.ly/winterdidthat-order

useful hashtag #WDTarrivedINA #OrderedbyWDT 

winterdidthat.carrd.co",speed Indonesia ,"Indonesia GO open pre order 
 aespa the 5th Mini album Whiplash

BEAT SPEED SMini ver

pilih cover
estimasi EMS  TAX
QRIS spaylater tf bank
pelunasan  pengiriman bs shopee toped
grup LINE WA

Close  20 Okt 2024

form order bitlywinterdidthatorder

useful hashtag WDTarrivedINA OrderedbyWDT 

winterdidthatcarrdco"
1844036986434417038,2024-10-09 15:27:00+00:00,"에스파 'Whiplash' 앨범 사양 프리뷰 #윈터

1.  BEAT Ver.
2. SPEED Ver.
3. SMini Ver.

#WINTER #ウィンター  
#에스파 #aespa #エスパ",speed Indonesia ,"에스파 Whiplash 앨범 사양 프리뷰 윈터

1  BEAT Ver
2 SPEED Ver
3 SMini Ver

WINTER ウィンター  
에스파 aespa エスパ"
1844030116541923592,2024-10-09 15:00:00+00:00,"aespa 에스파 'Whiplash' Album Details (SPEED Ver.) Preview

aespa 에스파 The 5th Mini Album〖Whiplash〗 
➫ 2024.10.21 6PM (KST) 

🔗 aespa.com
💿 aespa.lnk.to/whiplash

#aespa #æspa #에스파 
#Whiplash #aespaWhiplash",speed Indonesia ,"aespa 에스파 Whiplash Album Details SPEED Ver Preview

aespa 에스파 The 5th Mini AlbumWhiplash 
 20241021 6PM KST 

 aespacom
 aespalnktowhiplash

aespa æspa 에스파 
Whiplash aespaWhiplash"
1844037548446023746,2024-10-09 15:29:00+00:00,"Pesan photocard 'Whiplash' #WINTER ✏️

• SPEED Ver - ""Halo ♥︎ Aku cinta kamu!  Pertarungan Whiplash!  WINTER ⛄️ Mari kita akhiri tahun ini dengan baik bersama saya di tahun 2024!  Tidur nyenyak, makan banyak makanan enak >_< Semoga harimu menyenangkan♥︎

...",speed Indonesia ,"Pesan photocard Whiplash WINTER 

 SPEED Ver  Halo  Aku cinta kamu  Pertarungan Whiplash  WINTER  Mari kita akhiri tahun ini dengan baik bersama saya di tahun 2024  Tidur nyenyak makan banyak makanan enak _ Semoga harimu menyenangkan

"
1844034158705983798,2024-10-09 15:16:00+00:00,"Minister Of Communication And Information, Budi Arie Setiadi Hopes That Internet Speed Can Reach 100 Mbps throughout all Indonesia's regions In 2029.
#WestPapuan 
voi.id/en/technology/423190/",speed Indonesia ,"Minister Of Communication And Information Budi Arie Setiadi Hopes That Internet Speed Can Reach 100 Mbps throughout all Indonesias regions In 2029
WestPapuan 
voiidentechnology423190"
1844032070664024273,2024-10-09 15:08:00+00:00,"Canada needs High Speed Rail like the rest of the 🌎 
•Indonesia
•Thailand
•India
•Iran
•Laos
•UK
•France
•Spain
•Italy
•Germany
•Netherlands
•Belgium
•Norway
•Russia
•China
•Taiwan
•Uzbekistan
•Japan
•South Korea
•Morocco
#cdnpoli",speed Indonesia ,"Canada needs High Speed Rail like the rest of the  
Indonesia
Thailand
India
Iran
Laos
UK
France
Spain
Italy
Germany
Netherlands
Belgium
Norway
Russia
China
Taiwan
Uzbekistan
Japan
South Korea
Morocco
cdnpoli"
1844031182419497008,2024-10-09 15:04:00+00:00,So in your words you think he is the same as some foreign fan from indonesia,speed Indonesia ,So in your words you think he is the same as some foreign fan from indonesia
1844028133567345151,2024-10-09 14:52:00+00:00,"Minister of Communication and Information, Budi Arie Setiadi hopes that internet speed in Indonesia can reach the target of 100 Mbps in all regions on the next five years.
#WestPapuan 
antaranews.com/berita/438452…",speed Indonesia ,"Minister of Communication and Information Budi Arie Setiadi hopes that internet speed in Indonesia can reach the target of 100 Mbps in all regions on the next five years
WestPapuan 
antaranewscomberita438452"
1836718975578690012,2024-09-19 10:48:00+00:00,"Speed is currently just having fun & doing side quests in Bali, Indonesia 😂🇮🇩",speed Indonesia ,Speed is currently just having fun  doing side quests in Bali Indonesia 
1843972215089570092,2024-10-09 11:10:00+00:00,"akhirnyaaa bang paes bisa ikut latihan juga,sempet khawatir dia masih cedera,tapi berkat doa seluruh masyarakat indonesia bang paes speed recovery",speed Indonesia ,akhirnyaaa bang paes bisa ikut latihan jugasempet khawatir dia masih cederatapi berkat doa seluruh masyarakat indonesia bang paes speed recovery
1844001910124433804,2024-10-09 13:08:00+00:00,"AYO PHASMOPHOBIA! Semoga cinta kita ga seperti speed Thaye 

📅: 9 oct 2024
🕗: 20.00 WIB/GMT+7
🔗: yewtu.be/watch?v=1BXg11h5…

Yang mau ikut main boleh yaaa. Jangan lupa mampir dan sukrebb! 💜💛",speed Indonesia ,"AYO PHASMOPHOBIA Semoga cinta kita ga seperti speed Thaye 

 9 oct 2024
 2000 WIBGMT7
 yewtubewatchv1BXg11h5

Yang mau ikut main boleh yaaa Jangan lupa mampir dan sukrebb "
1843906030226550799,2024-10-09 06:47:00+00:00,Indonesia kenapa panas betul padahal asean,speed Indonesia ,Indonesia kenapa panas betul padahal asean
1843952541421465728,2024-10-09 09:51:00+00:00,Watch :-Speed is currently in Indonesia & as soon as he got out of his car.,speed Indonesia ,Watch Speed is currently in Indonesia  as soon as he got out of his car
1843921257420710125,2024-10-09 07:47:00+00:00,Indonesia’s high speed $7b,speed Indonesia ,Indonesias high speed 7b
1841159909070532842,2024-10-01 16:55:00+00:00,"🚨| WATCH: Speed reacts to his old self in Indonesia, practicing Javanese culture from the 9th century 🇮🇩",speed Indonesia , WATCH Speed reacts to his old self in Indonesia practicing Javanese culture from the 9th century 
1843889973835260329,2024-10-09 05:43:00+00:00,"From Bolivia to Indonesia, deforestation continues at horrifying speed.
rawstory.com/from-bolivia-to…",speed Indonesia ,"From Bolivia to Indonesia deforestation continues at horrifying speed
rawstorycomfromboliviato"
1843874634820923435,2024-10-09 04:42:00+00:00,Dah apehal kat twitter ni asyik gaduh indonesia ngan malaysia ni.. ape yg triggeredkan dorang gila2 ni.. takkan dari kes batik time speed dtg haritu tak habis2😅,speed Indonesia ,Dah apehal kat twitter ni asyik gaduh indonesia ngan malaysia ni ape yg triggeredkan dorang gila2 ni takkan dari kes batik time speed dtg haritu tak habis2
1843851019413008621,2024-10-09 03:08:00+00:00,"Dalam perjalanan evakuasi, Tim SAR Gabungan dihubungi oleh pihak keluarga yang menyampaikan bahwa para penumpang Speed Boat tersebut telah di evakuasi ke pesisir Pantai Pasar Langgur oleh Speed Boat milik Perusahaan Mutiara yang kebetulan berada di sekitar lokasi kejadian.",speed Indonesia ,Dalam perjalanan evakuasi Tim SAR Gabungan dihubungi oleh pihak keluarga yang menyampaikan bahwa para penumpang Speed Boat tersebut telah di evakuasi ke pesisir Pantai Pasar Langgur oleh Speed Boat milik Perusahaan Mutiara yang kebetulan berada di sekitar lokasi kejadian
1843851009535496432,2024-10-09 03:08:00+00:00,"Kronologinya, Speed Boat yang mengangkut sebanyak 27 orang tersebut berangkat dari Mataholat hendak menuju Pelabuhan Watedek, Tual pada pukul 06.00 WIT. Setengah jam dalam perjalanan, Speed Boat tersebut mengalami mati mesin di Perairan Selat Nerong.",speed Indonesia ,Kronologinya Speed Boat yang mengangkut sebanyak 27 orang tersebut berangkat dari Mataholat hendak menuju Pelabuhan Watedek Tual pada pukul 0600 WIT Setengah jam dalam perjalanan Speed Boat tersebut mengalami mati mesin di Perairan Selat Nerong
1843851007832535381,2024-10-09 03:08:00+00:00,"Bakamla RI melalui Stasiun Bakamla Tual menerima informasi dari Kepala Pos SAR Tual bahwa adanya Kecelakaan Kapal berupa Speed Boat mati mesin pada pukul 06.30 WIT, di Perairan Selat Nerong, Maluku Tenggara, Selasa (8/10/2024).",speed Indonesia ,Bakamla RI melalui Stasiun Bakamla Tual menerima informasi dari Kepala Pos SAR Tual bahwa adanya Kecelakaan Kapal berupa Speed Boat mati mesin pada pukul 0630 WIT di Perairan Selat Nerong Maluku Tenggara Selasa 8102024
1837020890430570689,2024-09-20 06:48:00+00:00,Speed makes a monkey his friend & he tried to kiss speed in Indonesia 😂,speed Indonesia ,Speed makes a monkey his friend  he tried to kiss speed in Indonesia 
1839514981022245234,2024-09-27 03:58:00+00:00,"When he understands and follows the reaction “aaaaaaaaaaa” what a mood to hear that word 😭😭😂🤣.

Ketika dia ngerti dan ngikutin reaksi
""aaaaaaaaaa"" mood banget denger nya 😭😭😭😭🤣🤣🤣🤣.

W Indonesia 🇮🇩😭.

#IShowSpeed #Speed #Indonesia",speed Indonesia ,"When he understands and follows the reaction aaaaaaaaaaa what a mood to hear that word 

Ketika dia ngerti dan ngikutin reaksi
aaaaaaaaaa mood banget denger nya 

W Indonesia 

IShowSpeed Speed Indonesia"
1842508554856734902,2024-10-05 10:14:00+00:00,"Speed : Batik dari Indonesia...
Kalau Asalnya Ia dari Indomesia

Tapi Fakta saat ini..
Batik dari Chinaa bro,
Di Impor jor2an....

Kerajinan Batik Lokal Gulung Tikar.

2008, gue punya Pabrik Mini..
Namanya Arena Karya Mandiri, 1 thn tutup.
Bikin baut kuping accu mobil.
Cost produksi gue 700 perak sebiji. (karyawan sm listrik).
Eh Impor dari Tiongkok 1000 perak dapat 2 biji.
Apa gk mencret...",speed Indonesia ,"Speed  Batik dari Indonesia
Kalau Asalnya Ia dari Indomesia

Tapi Fakta saat ini
Batik dari Chinaa bro
Di Impor jor2an

Kerajinan Batik Lokal Gulung Tikar

2008 gue punya Pabrik Mini
Namanya Arena Karya Mandiri 1 thn tutup
Bikin baut kuping accu mobil
Cost produksi gue 700 perak sebiji karyawan sm listrik
Eh Impor dari Tiongkok 1000 perak dapat 2 biji
Apa gk mencret"
1843835091098972566,2024-10-09 02:05:00+00:00,"Indonesia, Singapore speed up digital economy cooperation
jaunenglish.com/indonesia-si…",speed Indonesia ,"Indonesia Singapore speed up digital economy cooperation
jaunenglishcomindonesiasi"
1843709005119840286,2024-10-08 17:44:00+00:00,Gak sabar nunggu update selanjutnya dari perjalanan Speed di Indonesia. Pasti seru banget!,speed Indonesia ,Gak sabar nunggu update selanjutnya dari perjalanan Speed di Indonesia Pasti seru banget
1843683834623385780,2024-10-08 16:04:00+00:00,"In Wales, Conservatives criticize Labour's 20mph speed limits, citing poor implementation and public confusion, urging a review. Colleen Monfore's remains were found in a shark's stomach after her diving accident in Indonesia, raising questions about her… am1.news/usconservative/topi…",speed Indonesia ,In Wales Conservatives criticize Labours 20mph speed limits citing poor implementation and public confusion urging a review Colleen Monfores remains were found in a sharks stomach after her diving accident in Indonesia raising questions about her am1newsusconservativetopi
1836347306032996439,2024-09-18 10:11:00+00:00,Speed is having the time of his life in Indonesia 😂🇮🇩,speed Indonesia ,Speed is having the time of his life in Indonesia 
1843669378065412455,2024-10-08 15:06:00+00:00,"🎉Native $USDC is now officially launched on Sui!🔥 
Smooth Web3 interactions with high speed and security! 🫡",speed Indonesia ,"Native USDC is now officially launched on Sui 
Smooth Web3 interactions with high speed and security "
1843648578805534727,2024-10-08 13:44:00+00:00,"@elonmusk  thanks Starlink has come to Indonesia, please gives us cheaper Starlink internet package or same price as provider in Indonesia, we are tired to complain about unstable and slow speed internet . me and my family will change to Starlink 😭",speed Indonesia ,  thanks Starlink has come to Indonesia please gives us cheaper Starlink internet package or same price as provider in Indonesia we are tired to complain about unstable and slow speed internet  me and my family will change to Starlink 
1843579776415789461,2024-10-08 09:10:00+00:00,Cocok Calvin buat cover speed Elkan jadi kuat banget pertahan timnas Indonesia.,speed Indonesia ,Cocok Calvin buat cover speed Elkan jadi kuat banget pertahan timnas Indonesia
1843541967768302057,2024-10-08 06:40:00+00:00,"hahaha di indonesia speed bump dikenali sebagai polis tidur, sebab dorang cakap kalau jalanan ada speed bump tak payah ada polis patrol mat rempit, sebab kalau ada bongol jalan kan motor tak boleh racing",speed Indonesia ,hahaha di indonesia speed bump dikenali sebagai polis tidur sebab dorang cakap kalau jalanan ada speed bump tak payah ada polis patrol mat rempit sebab kalau ada bongol jalan kan motor tak boleh racing
1843142676251840786,2024-10-07 04:13:00+00:00,"e.vnexpress.net/news/news/tr…

My take?  It is such rubbish and bullshitting. Buat contoh, program MRT Vietnam udah jalan belasan tahun tapi belum jg operasional, padahal sudah dibantu dr Jepang dan kompleksitas MRT ya masih dibawah High Speed railways, dan sampai sekarang Vietnam ya",speed Indonesia ,"evnexpressnetnewsnewstr

My take  It is such rubbish and bullshitting Buat contoh program MRT Vietnam udah jalan belasan tahun tapi belum jg operasional padahal sudah dibantu dr Jepang dan kompleksitas MRT ya masih dibawah High Speed railways dan sampai sekarang Vietnam ya"
1843555996947628124,2024-10-08 07:36:00+00:00,"Seru banget ya liat update di balik layar aktivitas Speed dari YouTuber Indonesia, Reza Arap!",speed Indonesia ,Seru banget ya liat update di balik layar aktivitas Speed dari YouTuber Indonesia Reza Arap
1843478682775458270,2024-10-08 02:29:00+00:00,oomf wants to escape from a country called Indonesia,speed Indonesia ,oomf wants to escape from a country called Indonesia
1843531206136332547,2024-10-08 05:57:00+00:00,Palestin menyatukan Malaysia Indonesia. Speed memecahbelahkan Malaysia Indonesia. 🤣,speed Indonesia ,Palestin menyatukan Malaysia Indonesia Speed memecahbelahkan Malaysia Indonesia 
1842213946893463811,2024-10-04 14:43:00+00:00,"TEAM CHINA CLINCHES GOLD-BRONZE COMBO IN THE WOMEN'S SPEED FINAL AT SEOUL 2024!! INDONESIA TAKE SILVER!!

🥇 Zhou Yafei 🇨🇳
🥈 Rajiah Sallsabillah 🇮🇩
🥉 Wang Shengyan 🇨🇳

#WorldClimbing #SeoulWC",speed Indonesia ,"TEAM CHINA CLINCHES GOLDBRONZE COMBO IN THE WOMENS SPEED FINAL AT SEOUL 2024 INDONESIA TAKE SILVER

 Zhou Yafei 
 Rajiah Sallsabillah 
 Wang Shengyan 

WorldClimbing SeoulWC"
1843416720599593203,2024-10-07 22:22:00+00:00,Speed diajarin kata ‘slebew’ 😭,speed Indonesia ,Speed diajarin kata slebew 
1843425282247799097,2024-10-07 22:56:00+00:00,"Gw ngeliat di stream speed, orng rural Filipina masih bnyak bngset yg kagak bisa b inggris, kyak Indonesia persis Wee",speed Indonesia ,Gw ngeliat di stream speed orng rural Filipina masih bnyak bngset yg kagak bisa b inggris kyak Indonesia persis Wee
1792230716790513800,2024-05-19 16:27:00+00:00,"Across more than 17,000 islands, Starlink’s high-speed, low-latency internet is available in Indonesia! 🛰️🇮🇩❤️ → starlink.com/map?country=ID",speed Indonesia ,Across more than 17000 islands Starlinks highspeed lowlatency internet is available in Indonesia   starlinkcommapcountryID
1842224191598473629,2024-10-04 15:24:00+00:00,"TEAM CHINA CLOSED A DOMINANT NIGHT WITH WANG XINSHANG TAKING GOLD IN THE MEN'S SPEED EVENT!! KAZAKHSTAN AND INDONESIA ALSO STEPPED ON THE PODIUM!!

🥇 Wang Xinshang 🇨🇳
🥈 Amir Maimuratov 🇰🇿
🥉 Kiromal Katibin 🇮🇩

#WorldClimbing #SeoulWC",speed Indonesia ,"TEAM CHINA CLOSED A DOMINANT NIGHT WITH WANG XINSHANG TAKING GOLD IN THE MENS SPEED EVENT KAZAKHSTAN AND INDONESIA ALSO STEPPED ON THE PODIUM

 Wang Xinshang 
 Amir Maimuratov 
 Kiromal Katibin 

WorldClimbing SeoulWC"
1838140299987829072,2024-09-23 08:56:00+00:00,bro i don't know speed got twin in Indonesia🇮🇩😭,speed Indonesia ,bro i dont know speed got twin in Indonesia
1843328061053280383,2024-10-07 16:30:00+00:00,Indonesia Drift Series (IDS) 2024 baru saja menuntaskan putaran kelima. Dua pebalap Seven Speed Motorsport Al Ghazali dan Umbu Gillberth naik podium. sport.detik.com/sport-lain/d…,speed Indonesia ,Indonesia Drift Series IDS 2024 baru saja menuntaskan putaran kelima Dua pebalap Seven Speed Motorsport Al Ghazali dan Umbu Gillberth naik podium sportdetikcomsportlaind
1838017455068950738,2024-09-23 00:48:00+00:00,Marisa Kirisame Speed Indonesia Edit,speed Indonesia ,Marisa Kirisame Speed Indonesia Edit
1843271241194721696,2024-10-07 12:44:00+00:00,"World record in rock climbing.

Indonesia's Arjes Susanti set a world record in rock climbing at the World Climbing Championships in China. The 24-year-old athlete climbed the 15-meter wall in 6.995 seconds and won the gold medal in speed climbing.",speed Indonesia ,"World record in rock climbing

Indonesias Arjes Susanti set a world record in rock climbing at the World Climbing Championships in China The 24yearold athlete climbed the 15meter wall in 6995 seconds and won the gold medal in speed climbing"
1843273829667447101,2024-10-07 12:55:00+00:00,"Ya salahin driver speed kmren lah orang speed nanya batik darimana malah jwb dri Malaysia 
Dan salahin orang"" msia yg kmren ngetwit seakan denial bahwa batik asalnya bkn dri indo 
Dahlah capek debat udh terpampang nyata di unseco batik warisan budaya Indonesia 🙏",speed Indonesia ,"Ya salahin driver speed kmren lah orang speed nanya batik darimana malah jwb dri Malaysia 
Dan salahin orang msia yg kmren ngetwit seakan denial bahwa batik asalnya bkn dri indo 
Dahlah capek debat udh terpampang nyata di unseco batik warisan budaya Indonesia "
1843233597823791208,2024-10-07 10:15:00+00:00,"@Steadyteddysaur its viral meme in indonesia 
wen i show speed go to indonesia 😂",speed Indonesia ," its viral meme in indonesia 
wen i show speed go to indonesia "
1843223399801503893,2024-10-07 09:34:00+00:00,btw..di indonesia ada kereta high speed yg berhenti pinggir kota 😄,speed Indonesia ,btwdi indonesia ada kereta high speed yg berhenti pinggir kota 
1843217089089466510,2024-10-07 09:09:00+00:00,Speed was right abt how he loves indonesia than Malaysia. Speed wont admit Malayshit.,speed Indonesia ,Speed was right abt how he loves indonesia than Malaysia Speed wont admit Malayshit
1836356478846013678,2024-09-18 10:47:00+00:00,"Puan Talks : Paus Berkata, Puan Memuji.

#tetappuan #puanmaharani #mbakpuan #pdiperjuangan #pdip #pausfransiskus #toleransi #reelsvideo #viralterkini #fypシ #dprri #ketuadprri #viraltrend #politikindonesia #gempa Gempa Speed
Garut Kerasa Indonesia Mossad",speed Indonesia ,"Puan Talks  Paus Berkata Puan Memuji

tetappuan puanmaharani mbakpuan pdiperjuangan pdip pausfransiskus toleransi reelsvideo viralterkini fypシ dprri ketuadprri viraltrend politikindonesia gempa Gempa Speed
Garut Kerasa Indonesia Mossad"
1836360304302919975,2024-09-18 11:03:00+00:00,"KITA SIAP GOTONG ROYONG BANGUN INDONESIA.

#tetappuan #puanmaharani #mbakpuan #pdiperjuangan #pdip #explorepage #politikindonesia #reelsviral #fypシ #viraltrend #politikindonesia #gempa #viralvidio #fypage #ketuadprri Gempa Speed
Garut EL KECEPATAN Indonesia",speed Indonesia ,"KITA SIAP GOTONG ROYONG BANGUN INDONESIA

tetappuan puanmaharani mbakpuan pdiperjuangan pdip explorepage politikindonesia reelsviral fypシ viraltrend politikindonesia gempa viralvidio fypage ketuadprri Gempa Speed
Garut EL KECEPATAN Indonesia"
1843205212364050902,2024-10-07 08:22:00+00:00,"Speed dikasih kata itu sama warga indonesia lain. Kalo negara baperan mah beda ya, dikit2 playing victim, merasa tersakiti. Padahal dia yg suka nyenggol duluan postingan orang indonesia. Contohnya ini, kalo dibales nanti merasa jadi korban.",speed Indonesia ,Speed dikasih kata itu sama warga indonesia lain Kalo negara baperan mah beda ya dikit2 playing victim merasa tersakiti Padahal dia yg suka nyenggol duluan postingan orang indonesia Contohnya ini kalo dibales nanti merasa jadi korban
1843185417803399300,2024-10-07 07:03:00+00:00,"Raden speed pernah berkata : 
“Kenapa semua orang dari Indonesia?” 

Jawaban kami, 
“Kami menyebar ke seluruh negri. Tapi hati kami selalu terikat dengan tanah air kami hingga anal cucu keturunan kami. Identitas kami akan selalu terbaca sebagai saudara setanah air.”",speed Indonesia ,"Raden speed pernah berkata  
Kenapa semua orang dari Indonesia 

Jawaban kami 
Kami menyebar ke seluruh negri Tapi hati kami selalu terikat dengan tanah air kami hingga anal cucu keturunan kami Identitas kami akan selalu terbaca sebagai saudara setanah air"
1843114197741420881,2024-10-07 02:20:00+00:00,"Kmrn aja live speed bnyk judol, pdhl bukan politik
Eh ini sekelas gubernur rame jg, dahlah
Menuju indonesia ngejudol",speed Indonesia ,"Kmrn aja live speed bnyk judol pdhl bukan politik
Eh ini sekelas gubernur rame jg dahlah
Menuju indonesia ngejudol"
1843128716999934366,2024-10-07 03:18:00+00:00,Bisa sih. Apalagi Martin ini diliat-liat emang kurang speed nya jadi pasti kesusahan ditaro dipinggir harus adu speed sm winger lawan dan kalo liat postur sih oke buat coba di CB ya,speed Indonesia ,Bisa sih Apalagi Martin ini diliatliat emang kurang speed nya jadi pasti kesusahan ditaro dipinggir harus adu speed sm winger lawan dan kalo liat postur sih oke buat coba di CB ya
1837459339344597477,2024-09-21 11:50:00+00:00,"Yang nonton Speed itu dari seluruh dunia, diajarin ngebatik gini jadi promosi yang bagus buat Indonesia rek.. 🫵🏼😋",speed Indonesia ,Yang nonton Speed itu dari seluruh dunia diajarin ngebatik gini jadi promosi yang bagus buat Indonesia rek 
1842720205635543114,2024-10-06 00:15:00+00:00,"[INFO] || #JIN IMPACT ㅡ 🔥👑✨️
Laneige Cream Skin sold out swiftly in various countries' malls & official websites following Jin's campaign release! 👏👏👏

• HONG KONG 
• CHINA
• PHILIPPINES
• SOUTH KOREA 
• INDONESIA
• SINGAPORE 

#JinxLaneige #방탄소년단진 #Laneige #JIN
#TheJINiusLaneige @Laneige_kr @BTS_twt",speed Indonesia ,"INFO  JIN IMPACT ㅡ 
Laneige Cream Skin sold out swiftly in various countries malls  official websites following Jins campaign release 

 HONG KONG 
 CHINA
 PHILIPPINES
 SOUTH KOREA 
 INDONESIA
 SINGAPORE 

JinxLaneige 방탄소년단진 Laneige JIN
TheJINiusLaneige  "
1843098099323154590,2024-10-07 01:16:00+00:00,"Indonesia recently built, with Chinese help, a high speed rail between Jakarta and Bandung. The Indonesians seem happy with the deal.

Countries are moving away from the World Bank and IMF towards non-Western institutions.",speed Indonesia ,"Indonesia recently built with Chinese help a high speed rail between Jakarta and Bandung The Indonesians seem happy with the deal

Countries are moving away from the World Bank and IMF towards nonWestern institutions"
1841527965043327286,2024-10-02 17:17:00+00:00,Woi jiwa lu masih ada di indonesia aja speed 😭,speed Indonesia ,Woi jiwa lu masih ada di indonesia aja speed 
1843064095819653249,2024-10-06 23:01:00+00:00,Bad news for indonesia national team. Speed recovery lad,speed Indonesia ,Bad news for indonesia national team Speed recovery lad
1725357131514384593,2023-11-17 03:36:00+00:00,"The Jakarta-Bandung High-Speed #Railway in Indonesia began alignment joint-test recently, marking a significant milestone in the construction progress, and laying the groundwork for its full operation.
#Xinhuasilkroadnews #BeltandRoadPortalNews
en.imsilkroad.com/p/334692.h…
eng.yidaiyilu.gov.cn/p/32478…",speed Indonesia ,"The JakartaBandung HighSpeed Railway in Indonesia began alignment jointtest recently marking a significant milestone in the construction progress and laying the groundwork for its full operation
Xinhuasilkroadnews BeltandRoadPortalNews
enimsilkroadcomp334692h
engyidaiyilugovcnp32478"
1843015176049889378,2024-10-06 19:47:00+00:00,org tidur dibikin speed speed gini aja ud aneh,speed Indonesia ,org tidur dibikin speed speed gini aja ud aneh
1842967526877335979,2024-10-06 16:37:00+00:00,Speed talking to ai ronaldo about indonesia #ishowspeed #indonesia,speed Indonesia ,Speed talking to ai ronaldo about indonesia ishowspeed indonesia
1840009224660582853,2024-09-28 12:42:00+00:00,"No way this is hard chat!!!😭🗿🔥.

Pc: SmitCuk 👌🔥

#IShowSpeed #Speed #Indonesia",speed Indonesia ,"No way this is hard chat

Pc SmitCuk 

IShowSpeed Speed Indonesia"
1842917486385365418,2024-10-06 13:19:00+00:00,"Speed say ""batik from Indonesia"" bukan dari malasdesh🤣😜",speed Indonesia ,Speed say batik from Indonesia bukan dari malasdesh
1842896600341057589,2024-10-06 11:56:00+00:00,"Speed tanya tentang darimana asal batik, driver jawab ''originaly Malaysian''.. are you stupid or something? Dia tanya asal batik, bukan perbedaan batik Indonesia dan Malaysia.. and UNESCO said batik from Indonesia bruhh.. teruslah claim kebudayaan Indonesia, negara miskin budaya",speed Indonesia ,Speed tanya tentang darimana asal batik driver jawab originaly Malaysian are you stupid or something Dia tanya asal batik bukan perbedaan batik Indonesia dan Malaysia and UNESCO said batik from Indonesia bruhh teruslah claim kebudayaan Indonesia negara miskin budaya
1842551186148192719,2024-10-05 13:03:00+00:00,"SELECT unified_liquidity, low_fees, high_speed
FROM sui_network
WHERE protocol = 'DeepBook'
AND execution_type = 'parallel'
AND feature = 'capital efficiency';

-- Running this query 10/10 times results in the most performant DeFi trading experience.",speed Indonesia ,"SELECT unified_liquidity low_fees high_speed
FROM sui_network
WHERE protocol  DeepBook
AND execution_type  parallel
AND feature  capital efficiency

 Running this query 1010 times results in the most performant DeFi trading experience"
